"Sim","N","effect_size","DateTime","term","estimate","std.error","statistic","p.value","group"
2,30,"orig",2018-10-14 17:21:45,"sd_Movementlegs:WordTypeleg-word.Subject",0.1866847,NA,NA,NA,"Subject"
2,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).Movementlegs.Subject",-1,NA,NA,NA,"Subject"
2,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).WordTypeleg-word.Subject",-0.7955183,NA,NA,NA,"Subject"
2,30,"orig",2018-10-14 17:21:45,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.1270687,NA,NA,NA,"Subject"
2,30,"orig",2018-10-14 17:21:45,"cor_Movementlegs.WordTypeleg-word.Subject",0.7955183,NA,NA,NA,"Subject"
2,30,"orig",2018-10-14 17:21:45,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.1270687,NA,NA,NA,"Subject"
2,30,"orig",2018-10-14 17:21:45,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.4351562,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"(Intercept)",2.537375,0.1167484,21.7337,9.85416e-105,"fixed"
2,30,"orig.0",2018-10-14 16:42:52,"Movementlegs",0.1845807,0.09993272,1.847049,0.06473997,"fixed"
2,30,"orig.0",2018-10-14 16:42:52,"WordTypeleg-word",0.1809047,0.07543259,2.39823,0.01647452,"fixed"
2,30,"orig.0",2018-10-14 16:42:52,"Movementlegs:WordTypeleg-word",-0.28886,0.103143,-2.800579,0.005101107,"fixed"
2,30,"orig.0",2018-10-14 16:42:52,"sd_(Intercept).Subject",0.563574,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"sd_Movementlegs.Subject",0.3705195,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"sd_WordTypeleg-word.Subject",0.08307279,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"sd_Movementlegs:WordTypeleg-word.Subject",0.07158132,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"cor_(Intercept).Movementlegs.Subject",-0.6829311,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"cor_(Intercept).WordTypeleg-word.Subject",-0.9934597,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.6051838,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"cor_Movementlegs.WordTypeleg-word.Subject",0.5950559,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.1682281,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 16:42:52,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.6921251,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"(Intercept)",2.901999,0.1090328,26.61582,4.452952e-156,"fixed"
2,30,"orig.0",2018-10-14 17:24:24,"Movementlegs",-0.03657924,0.07617673,-0.4801891,0.6310929,"fixed"
2,30,"orig.0",2018-10-14 17:24:24,"WordTypeleg-word",0.04072778,0.06385842,0.6377825,0.5236153,"fixed"
2,30,"orig.0",2018-10-14 17:24:24,"Movementlegs:WordTypeleg-word",-0.02545358,0.09132717,-0.2787076,0.7804692,"fixed"
2,30,"orig.0",2018-10-14 17:24:24,"sd_(Intercept).Subject",0.5423278,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"sd_Movementlegs.Subject",0.2163301,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"sd_WordTypeleg-word.Subject",0.02672321,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"sd_Movementlegs:WordTypeleg-word.Subject",0.04435802,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"cor_(Intercept).Movementlegs.Subject",-0.4018101,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"cor_(Intercept).WordTypeleg-word.Subject",0.8628129,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.2013136,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"cor_Movementlegs.WordTypeleg-word.Subject",-0.8096063,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.8160854,NA,NA,NA,"Subject"
2,30,"orig.0",2018-10-14 17:24:24,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",0.3214777,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"(Intercept)",2.457495,0.1301949,18.8755,1.813914e-79,"fixed"
2,30,"orig.25",2018-10-14 16:42:42,"Movementlegs",-0.0289864,0.1164378,-0.2489432,0.8034047,"fixed"
2,30,"orig.25",2018-10-14 16:42:42,"WordTypeleg-word",0.1028867,0.08736444,1.177672,0.2389273,"fixed"
2,30,"orig.25",2018-10-14 16:42:42,"Movementlegs:WordTypeleg-word",0.1233455,0.117128,1.053083,0.2923027,"fixed"
2,30,"orig.25",2018-10-14 16:42:42,"sd_(Intercept).Subject",0.6392575,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"sd_Movementlegs.Subject",0.4606454,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"sd_WordTypeleg-word.Subject",0.2192432,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"sd_Movementlegs:WordTypeleg-word.Subject",0.234677,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"cor_(Intercept).Movementlegs.Subject",-0.8275258,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"cor_(Intercept).WordTypeleg-word.Subject",-0.9179826,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.9947288,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"cor_Movementlegs.WordTypeleg-word.Subject",0.9823281,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.7655946,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 16:42:42,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.8724741,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"(Intercept)",2.433613,0.0540738,45.00541,0,"fixed"
2,30,"orig.25",2018-10-14 17:23:43,"Movementlegs",-0.06210078,0.1129386,-0.5498631,0.5824133,"fixed"
2,30,"orig.25",2018-10-14 17:23:43,"WordTypeleg-word",0.03667688,0.08786291,0.4174331,0.6763617,"fixed"
2,30,"orig.25",2018-10-14 17:23:43,"Movementlegs:WordTypeleg-word",0.1430053,0.1249387,1.144604,0.2523733,"fixed"
2,30,"orig.25",2018-10-14 17:23:43,"sd_(Intercept).Subject",0,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"sd_Movementlegs.Subject",0.4379799,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"sd_WordTypeleg-word.Subject",0.2351582,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"sd_Movementlegs:WordTypeleg-word.Subject",0.3285524,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"cor_(Intercept).Movementlegs.Subject",NA,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"cor_(Intercept).WordTypeleg-word.Subject",NA,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",NA,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"cor_Movementlegs.WordTypeleg-word.Subject",0.6917795,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9124058,NA,NA,NA,"Subject"
2,30,"orig.25",2018-10-14 17:23:43,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9267332,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"(Intercept)",2.540538,0.1138512,22.31455,2.668964e-110,"fixed"
2,30,"orig.5",2018-10-14 16:42:32,"Movementlegs",-0.03445147,0.1231993,-0.2796401,0.7797537,"fixed"
2,30,"orig.5",2018-10-14 16:42:32,"WordTypeleg-word",-0.1449854,0.08320178,-1.742576,0.08140774,"fixed"
2,30,"orig.5",2018-10-14 16:42:32,"Movementlegs:WordTypeleg-word",0.2966329,0.1188256,2.496371,0.01254711,"fixed"
2,30,"orig.5",2018-10-14 16:42:32,"sd_(Intercept).Subject",0.5444383,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"sd_Movementlegs.Subject",0.5219409,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"sd_WordTypeleg-word.Subject",0.1203644,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"sd_Movementlegs:WordTypeleg-word.Subject",0.2504346,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"cor_(Intercept).Movementlegs.Subject",-0.6129689,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"cor_(Intercept).WordTypeleg-word.Subject",-0.4089722,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.5728792,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"cor_Movementlegs.WordTypeleg-word.Subject",0.7035149,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9556774,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 16:42:32,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.4640456,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"(Intercept)",2.62293,0.1001583,26.18784,3.655588e-151,"fixed"
2,30,"orig.5",2018-10-14 17:23:03,"Movementlegs",-0.2505104,0.09409024,-2.662448,0.007757455,"fixed"
2,30,"orig.5",2018-10-14 17:23:03,"WordTypeleg-word",0.03544748,0.07308785,0.4849982,0.6276776,"fixed"
2,30,"orig.5",2018-10-14 17:23:03,"Movementlegs:WordTypeleg-word",0.2019654,0.1212743,1.66536,0.09584104,"fixed"
2,30,"orig.5",2018-10-14 17:23:03,"sd_(Intercept).Subject",0.4697902,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"sd_Movementlegs.Subject",0.2851086,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"sd_WordTypeleg-word.Subject",0.04862697,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"sd_Movementlegs:WordTypeleg-word.Subject",0.3066917,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"cor_(Intercept).Movementlegs.Subject",-0.2601055,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"cor_(Intercept).WordTypeleg-word.Subject",0.395952,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.01399711,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"cor_Movementlegs.WordTypeleg-word.Subject",-0.9896538,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.250251,NA,NA,NA,"Subject"
2,30,"orig.5",2018-10-14 17:23:03,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",0.23591,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"(Intercept)",2.776553,0.09756352,28.45892,3.779292e-178,"fixed"
2,30,"orig.75",2018-10-14 16:42:20,"Movementlegs",0.006619658,0.07708903,0.08587029,0.9315695,"fixed"
2,30,"orig.75",2018-10-14 16:42:20,"WordTypeleg-word",0.03733433,0.06895677,0.5414165,0.5882206,"fixed"
2,30,"orig.75",2018-10-14 16:42:20,"Movementlegs:WordTypeleg-word",0.362105,0.09328464,3.881721,0.0001037197,"fixed"
2,30,"orig.75",2018-10-14 16:42:20,"sd_(Intercept).Subject",0.4647127,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"sd_Movementlegs.Subject",0.2017768,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"sd_WordTypeleg-word.Subject",0.07272034,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"sd_Movementlegs:WordTypeleg-word.Subject",0.1033922,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"cor_(Intercept).Movementlegs.Subject",-0.262018,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"cor_(Intercept).WordTypeleg-word.Subject",0.5585848,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.7353762,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"cor_Movementlegs.WordTypeleg-word.Subject",-0.6719679,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",0.697923,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 16:42:20,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.965077,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"(Intercept)",2.344707,0.1294399,18.11425,2.459813e-73,"fixed"
2,30,"orig.75",2018-10-14 17:22:25,"Movementlegs",0.121675,0.102806,1.18354,0.2365953,"fixed"
2,30,"orig.75",2018-10-14 17:22:25,"WordTypeleg-word",0.1920674,0.0878607,2.186045,0.02881232,"fixed"
2,30,"orig.75",2018-10-14 17:22:25,"Movementlegs:WordTypeleg-word",-0.1260326,0.1133893,-1.111503,0.2663517,"fixed"
2,30,"orig.75",2018-10-14 17:22:25,"sd_(Intercept).Subject",0.6245441,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"sd_Movementlegs.Subject",0.3387989,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"sd_WordTypeleg-word.Subject",0.1851988,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"sd_Movementlegs:WordTypeleg-word.Subject",0.1194879,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).Movementlegs.Subject",-0.8257814,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).WordTypeleg-word.Subject",-0.951188,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.9987671,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"cor_Movementlegs.WordTypeleg-word.Subject",0.9595275,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.8527606,NA,NA,NA,"Subject"
2,30,"orig.75",2018-10-14 17:22:25,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9653353,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"(Intercept)",2.516251,0.09049578,27.80518,3.755273e-170,"fixed"
2,45,"orig",2018-10-14 16:42:10,"Movementlegs",-0.06431584,0.08175851,-0.7866563,0.4314831,"fixed"
2,45,"orig",2018-10-14 16:42:10,"WordTypeleg-word",-0.01683791,0.06447113,-0.2611697,0.7939616,"fixed"
2,45,"orig",2018-10-14 16:42:10,"Movementlegs:WordTypeleg-word",0.1567539,0.09087912,1.724862,0.08455241,"fixed"
2,45,"orig",2018-10-14 16:42:10,"sd_(Intercept).Subject",0.5251691,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"sd_Movementlegs.Subject",0.3426078,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"sd_WordTypeleg-word.Subject",0.04484047,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"sd_Movementlegs:WordTypeleg-word.Subject",0.1198939,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"cor_(Intercept).Movementlegs.Subject",-0.8026071,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"cor_(Intercept).WordTypeleg-word.Subject",-0.3154119,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.9988852,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"cor_Movementlegs.WordTypeleg-word.Subject",0.819211,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.8298712,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 16:42:10,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.3598567,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"(Intercept)",2.869187,0.08085408,35.48599,8.085909e-276,"fixed"
2,45,"orig",2018-10-14 17:21:55,"Movementlegs",-0.2115329,0.07397027,-2.859702,0.004240397,"fixed"
2,45,"orig",2018-10-14 17:21:55,"WordTypeleg-word",-0.1165672,0.05665394,-2.05753,0.03963528,"fixed"
2,45,"orig",2018-10-14 17:21:55,"Movementlegs:WordTypeleg-word",0.2586763,0.08079278,3.201725,0.001366073,"fixed"
2,45,"orig",2018-10-14 17:21:55,"sd_(Intercept).Subject",0.4796815,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"sd_Movementlegs.Subject",0.3188216,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"sd_WordTypeleg-word.Subject",0.1006019,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"sd_Movementlegs:WordTypeleg-word.Subject",0.1149981,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).Movementlegs.Subject",-0.1537774,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).WordTypeleg-word.Subject",-0.2288979,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",-0.8749709,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"cor_Movementlegs.WordTypeleg-word.Subject",-0.1848161,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.2289761,NA,NA,NA,"Subject"
2,45,"orig",2018-10-14 17:21:55,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",0.5804771,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"(Intercept)",2.60069,0.09424975,27.5936,1.328093e-167,"fixed"
2,45,"orig.0",2018-10-14 16:42:54,"Movementlegs",0.2588338,0.07500366,3.450949,0.0005586201,"fixed"
2,45,"orig.0",2018-10-14 16:42:54,"WordTypeleg-word",0.0702907,0.06274004,1.120348,0.2625653,"fixed"
2,45,"orig.0",2018-10-14 16:42:54,"Movementlegs:WordTypeleg-word",-0.09564512,0.08102921,-1.180378,0.2378498,"fixed"
2,45,"orig.0",2018-10-14 16:42:54,"sd_(Intercept).Subject",0.5614502,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"sd_Movementlegs.Subject",0.3241153,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"sd_WordTypeleg-word.Subject",0.1374482,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"sd_Movementlegs:WordTypeleg-word.Subject",0.109932,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"cor_(Intercept).Movementlegs.Subject",-0.5707941,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"cor_(Intercept).WordTypeleg-word.Subject",-0.9802985,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.4370951,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"cor_Movementlegs.WordTypeleg-word.Subject",0.3973647,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9879951,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 16:42:54,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.2508295,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"(Intercept)",2.825632,0.0898647,31.44318,5.202903e-217,"fixed"
2,45,"orig.0",2018-10-14 17:24:34,"Movementlegs",0.1353517,0.07657456,1.767581,0.07713099,"fixed"
2,45,"orig.0",2018-10-14 17:24:34,"WordTypeleg-word",0.07983732,0.05717393,1.396394,0.162596,"fixed"
2,45,"orig.0",2018-10-14 17:24:34,"Movementlegs:WordTypeleg-word",-0.1804686,0.07644301,-2.360825,0.01823434,"fixed"
2,45,"orig.0",2018-10-14 17:24:34,"sd_(Intercept).Subject",0.5440496,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"sd_Movementlegs.Subject",0.3749965,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"sd_WordTypeleg-word.Subject",0.147024,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"sd_Movementlegs:WordTypeleg-word.Subject",0.1471331,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).Movementlegs.Subject",-0.6873216,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).WordTypeleg-word.Subject",-0.8406064,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.3657503,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"cor_Movementlegs.WordTypeleg-word.Subject",0.9711936,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9274145,NA,NA,NA,"Subject"
2,45,"orig.0",2018-10-14 17:24:34,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.8115694,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"(Intercept)",2.567521,0.08423831,30.47926,4.907628e-204,"fixed"
2,45,"orig.25",2018-10-14 16:42:46,"Movementlegs",-0.1049056,0.08672507,-1.209634,0.2264195,"fixed"
2,45,"orig.25",2018-10-14 16:42:46,"WordTypeleg-word",0.1611074,0.06266852,2.570787,0.01014677,"fixed"
2,45,"orig.25",2018-10-14 16:42:46,"Movementlegs:WordTypeleg-word",-0.1712995,0.08947313,-1.914536,0.05555176,"fixed"
2,45,"orig.25",2018-10-14 16:42:46,"sd_(Intercept).Subject",0.4813227,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"sd_Movementlegs.Subject",0.4012304,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"sd_WordTypeleg-word.Subject",0.1377257,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"sd_Movementlegs:WordTypeleg-word.Subject",0.1534622,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"cor_(Intercept).Movementlegs.Subject",-0.7599534,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"cor_(Intercept).WordTypeleg-word.Subject",-0.8216529,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.5323319,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"cor_Movementlegs.WordTypeleg-word.Subject",0.9948973,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.9547766,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 16:42:46,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.9199074,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"(Intercept)",2.7119,0.0926996,29.25471,3.911258e-188,"fixed"
2,45,"orig.25",2018-10-14 17:23:54,"Movementlegs",-0.160134,0.07572037,-2.114807,0.03444637,"fixed"
2,45,"orig.25",2018-10-14 17:23:54,"WordTypeleg-word",-0.007604619,0.05966647,-0.1274521,0.8985826,"fixed"
2,45,"orig.25",2018-10-14 17:23:54,"Movementlegs:WordTypeleg-word",-0.04728397,0.08574647,-0.5514392,0.5813326,"fixed"
2,45,"orig.25",2018-10-14 17:23:54,"sd_(Intercept).Subject",0.5559535,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"sd_Movementlegs.Subject",0.3082929,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"sd_WordTypeleg-word.Subject",0.09510163,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"sd_Movementlegs:WordTypeleg-word.Subject",0.06903544,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).Movementlegs.Subject",-0.8027344,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).WordTypeleg-word.Subject",-0.9704459,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"cor_(Intercept).Movementlegs:WordTypeleg-word.Subject",0.7338585,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"cor_Movementlegs.WordTypeleg-word.Subject",0.9229175,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"cor_Movementlegs.Movementlegs:WordTypeleg-word.Subject",-0.5882566,NA,NA,NA,"Subject"
2,45,"orig.25",2018-10-14 17:23:54,"cor_WordTypeleg-word.Movementlegs:WordTypeleg-word.Subject",-0.7118313,NA,NA,NA,"Subject"
2,45,"orig.5",2018-10-14 16:42:34,"(Intercept)",2.407546,0.1104965,21.78843,2.987083e-105,"fixed"
2,45,"orig.5",2018-10-14 16:42:34,"Movementlegs",-0.0465188,0.07752055,-0.6000835,0.5484506,"fixed"
2,45,"orig.5",2018-10-14 16:42:34,"WordTypeleg-word",0.149509,0.07070843,2.114444,0.03447732,"fixed"
2,45,"orig.5",2018-10-14 16:42:34,"Movementlegs:WordTypeleg-word",-0.1298213,0.09343107,-1.389487,0.1646846,"fixed"
2,45,"orig.5",2018-10-14 16:42:34,"sd_(Intercept).Subject",0.6642095,NA,NA,NA,"Subject"
2,45,"orig.5",2018-10-14 16:42:34,"sd_Movementlegs.Subject",0.2462369,NA,NA,NA,"Subject"
