"expName","date","participant","trial","verb","translation","Score","verb_category","cognate_bin","cognate","in_orig"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,32,"dunk","dunka",1,"arm",1,"dunka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,33,"chop","hacka",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,34,"wade","vada",1,"leg",1,"vada","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,35,"creep","krypa",1,"leg",1,"krypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,36,"walk","gå",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,37,"hike","hajka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,38,"stride","skrida",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,39,"shamble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,40,"inch","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,41,"carve","gräva",0,"arm",1,"karva","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,42,"punch","slå",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,43,"glide","glida",1,"leg",1,"glida","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,44,"stomp","stampa",1,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,45,"click","klicka",1,"arm",1,"klicka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,46,"seize","beslagta",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,47,"pinch","nypa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,48,"sway","svinga",0,"leg",1,"svaja","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,49,"dance","dansa",1,"leg",1,"dansa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,50,"slap","örfila",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,51,"pat","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,52,"flee","fly",1,"leg",1,"fly","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,53,"file","arkivera",1,"arm",1,"fila","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,54,"grovel","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,55,"sneak","smyga",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,56,"kick","sparka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,57,"skate","skejta",1,"leg",1,"skejta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,58,"cycle","cirkulera",0,"leg",1,"cykla","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,59,"scrub","skrubba",1,"arm",1,"skrubba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,60,"lift","lyfta",1,"arm",1,"lyfta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,61,"rush","skynda",1,"leg",-99,"rusa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,62,"grab","greppa",1,"arm",1,"grabba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,63,"wash","tvätta",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,64,"wrap","inlinda",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,65,"clutch","koppla",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,66,"bind","binda",1,"arm",1,"binda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,67,"slide","glida",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,68,"jump","hoppa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,69,"catch","fånga",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,70,"slither","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,71,"nip","jag vet inte",0,"arm",1,"nypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,72,"strut","strutta",1,"leg",1,"strutta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,73,"hug","krama",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,74,"limp","halta",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,75,"push","knuffa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,76,"stumble","snubbla",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,77,"poke","stöta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,78,"march","marschera",1,"leg",1,"marschera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,79,"trudge","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,80,"trip","snubbla",1,"leg",1,"trippa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,81,"shake","skaka",1,"arm",1,"skaka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,82,"skip","hoppa",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,83,"stab","hugga",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,84,"straddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,85,"tread","smyg",0,"leg",1,"träda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,86,"dash","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,87,"grate","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,88,"run","springa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,89,"stroll","promenera",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,90,"stir","röra",1,"arm",-99,"störa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,91,"stagger","kämpa",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,92,"step","kliva",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,93,"plod","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,94,"trot","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,95,"traipse","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,96,"trample","trampa",1,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,97,"jog","jogga",1,"leg",1,"jogga","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,98,"gesture","gestikulera",1,"arm",1,"gestikulera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,99,"tug","bogsera",-99,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,100,"snatch","fånga",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,101,"scratch","repa",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,102,"braid","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,103,"totter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,104,"hobble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,105,"wander","undra",0,"leg",1,"vandra","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,106,"cut","kapa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,107,"pedal","cykla",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,108,"polish","polera",1,"arm",1,"polera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,109,"throw","kasta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,110,"stamp","frankera",-99,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,111,"tiptoe","smyga",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,112,"hop","hoppa",1,"leg",1,"hoppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,113,"stray","ströva",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,114,"brush","borsta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,115,"row","ro",1,"arm",1,"ro","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,116,"claw","klösa",1,"arm",1,"klösa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,117,"prance","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,118,"toddle","krypa",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,119,"ramble","raljera",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,120,"wipe","sudda",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,121,"waddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,122,"squeeze","krama",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,123,"rub","gnugga",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,124,"scoop","jag vet inte",0,"arm",1,"skopa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,125,"bounce","studsa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,126,"crouch","huka",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,127,"wobble","vibrera",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_13_1619",809,128,"leap","hoppa",1,"leg",-99,"löpa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,1,"push","putta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,2,"stomp","stampa",1,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,3,"bind","binda",1,"arm",1,"binda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,4,"kneel","sitta på knä",1,"leg",1,"knäa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,5,"hobble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,6,"strut","strosa",0,"leg",1,"strutta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,7,"ramble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,8,"toss","slänga",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,9,"walk","promenera, gå",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,10,"scrape","skrapa",1,"arm",1,"skrapa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,11,"trot","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,12,"prance","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,13,"fold","vika",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,14,"claw","klösa",1,"arm",1,"klösa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,15,"mount","bestiga",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,16,"twine","jag vet inte",0,"arm",1,"tvinna","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,17,"bounce","studsa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,18,"brush","borsta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,19,"stride","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,20,"straddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,21,"kick","sparka",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,22,"stumble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,23,"skate","skejta",1,"leg",1,"skejta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,24,"sign","signera, skriva under",1,"arm",1,"signera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,25,"roam","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,26,"squat","benhävning, benhäva sig",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,27,"carve","rispa",0,"arm",1,"karva","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,28,"catch","fånga",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,29,"lift","lyfta",1,"arm",1,"lyfta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,30,"clean","städa",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,31,"toddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,32,"inch","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,33,"grip","gripa tag i ",1,"arm",1,"gripa, greppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,34,"jog","jogga",1,"leg",1,"jogga","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,35,"scrub","skrubba",1,"arm",1,"skrubba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,36,"hug","krama",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,37,"skim","jag vet inte",0,"arm",1,"skumma","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,38,"creep","jag vet inte",0,"leg",1,"krypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,39,"pace","hastighet",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,40,"clap","klappa",1,"arm",1,"klappa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,41,"grab","ta tag i ",1,"arm",1,"grabba","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,42,"lumber","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,43,"stand","stå",1,"leg",1,"stå","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,44,"chop","hacka",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,45,"squeeze","trycka, vrida",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,46,"stir","röra runt",1,"arm",-99,"störa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,47,"slither","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,48,"plod","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,49,"leap","jag vet inte",0,"leg",-99,"löpa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,50,"punch","slå",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,51,"pedal","trampa på en cykel",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,52,"step","ta ett steg",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,53,"saunter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,54,"peel","skala",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,55,"file","arkivera",1,"arm",1,"fila","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,56,"hack","jag vet inte",0,"arm",1,"hacka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,57,"dig","gräva",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,58,"stagger","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,59,"grasp","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,60,"stroll","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,61,"sway","jag vet inte",0,"leg",1,"svaja","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,62,"skip","skippa",-99,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,63,"slip","snubbla, glida",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,64,"tiptoe","smyga",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,65,"sneak","smyga",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,66,"crouch","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,67,"shamble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,68,"pat","klappa",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,69,"dance","dansa",1,"leg",1,"dansa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,70,"totter","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,71,"trek","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,72,"wipe","torka av",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,73,"knock","knacka",1,"arm",1,"knacka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,74,"gesture","gestikulera",1,"arm",1,"gestikulera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,75,"trample","jag vet inte",0,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,76,"cycle","cykla",1,"leg",1,"cykla","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,77,"trip","snubbla",1,"leg",1,"trippa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,78,"hop","hoppa",1,"leg",1,"hoppa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,79,"march","marschera",1,"leg",1,"marschera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,80,"flee","fly",1,"leg",1,"fly","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,81,"poke","peta på",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,82,"trudge","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,83,"pluck","plocka",1,"arm",1,"plocka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,84,"dash","smasha",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,85,"bash","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,86,"switch","ändra",-99,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,87,"wash","tvätta",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,88,"slap","slå, lavetta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,89,"grate","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,90,"rub","gnugga",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,91,"hike","gå ut och promenera i skogen",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,92,"stab","knivhugga",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,93,"polish","polera",1,"arm",1,"polera","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,94,"waddle","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,95,"dunk","dunka",1,"arm",1,"dunka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,96,"whip","piska",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,97,"shake","skaka",1,"arm",1,"skaka","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,98,"sprint","springa, sprinta",1,"leg",1,"sprinta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,99,"jump","hoppa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,100,"click","klicka",1,"arm",1,"klicka","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,101,"braid","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,102,"stray","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,103,"snatch","jag vet inte",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,104,"scratch","klia",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,105,"tramp","jag vet inte",0,"leg",1,"trampa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,106,"glide","glida",1,"leg",1,"glida","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,107,"stamp","stampa",1,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,108,"nip","jag vet inte",0,"arm",1,"nypa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,109,"run","springa",1,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,110,"pinch","nypa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,111,"rush","skynda",1,"leg",-99,"rusa","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,112,"slide","halka, glida",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,113,"seize","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,114,"scoop","jag vet inte",0,"arm",1,"skopa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,115,"cut","klippa",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,116,"wade","jag vet inte",0,"leg",1,"vada","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,117,"limp","jag vet inte",0,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,118,"clutch","jag vet inte",0,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,119,"throw","kasta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,120,"wobble","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,121,"tread","trä på nånting",0,"leg",1,"träda","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,122,"tug","jag vet inte",0,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,123,"pull","dra",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,124,"row","ro",1,"arm",1,"ro","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,125,"wrap","slå in",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,126,"traipse","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,127,"grovel","jag vet inte",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_17_1327",810,128,"wander","vandra",1,"leg",1,"vandra","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,1,"stand","stå",1,"leg",1,"stå","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,2,"file","fila",1,"arm",1,"fila","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,3,"stomp","stampa",1,"leg",1,"stampa","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,4,"hike","vandra",1,"leg",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,5,"grasp","greppa",1,"arm",0,"","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,6,"poke","peta",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,7,"traipse","trippa",0,"leg",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,8,"flee","fly",1,"leg",1,"fly","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,9,"skate","åka skridskor, åka skateboard",1,"leg",1,"skejta","yes"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,10,"catch","fånga",1,"arm",0,"","no"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,11,"glide","glida",1,"leg",1,"glida","yes"
