"expName","date","participant","trial","verb","category","rated_category","rating","verb_normed"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,108,"strut","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,108,"strut","leg","Leg",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,109,"fold","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,109,"fold","arm","Leg",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,110,"knock","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,110,"knock","arm","Leg",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,111,"walk","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,111,"walk","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,112,"prance","leg","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,112,"prance","leg","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,113,"scrub","arm","Arm",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,113,"scrub","arm","Leg",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,114,"flee","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,114,"flee","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,115,"straddle","leg","Arm",3,"sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,115,"straddle","leg","Leg",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,116,"trek","leg","Arm",2,"sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,116,"trek","leg","Leg",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,117,"pinch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,117,"pinch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,118,"plod","leg","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,118,"plod","leg","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,119,"run","leg","Arm",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,119,"run","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,120,"saunter","leg","Arm",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,120,"saunter","leg","Leg",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,121,"wash","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,121,"wash","arm","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,122,"seize","arm","Arm",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,122,"seize","arm","Leg",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,123,"stray","leg","Arm",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,123,"stray","leg","Leg",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,124,"hop","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,124,"hop","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,125,"gesture","arm","Arm",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,125,"gesture","arm","Leg",2,"sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,126,"scratch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,126,"scratch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,127,"clap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,127,"clap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,128,"stroll","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_11_1206",804,128,"stroll","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,1,"stomp","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,1,"stomp","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,2,"hop","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,2,"hop","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,3,"carve","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,3,"carve","arm","Arm",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,4,"prance","leg","Leg",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,4,"prance","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,5,"hug","arm","Leg",2,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,5,"hug","arm","Arm",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,6,"scoop","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,6,"scoop","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,7,"sneak","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,7,"sneak","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,8,"strut","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,8,"strut","leg","Arm",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,9,"shake","arm","Leg",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,9,"shake","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,10,"row","arm","Leg",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,10,"row","arm","Arm",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,11,"kneel","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,11,"kneel","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,12,"squeeze","arm","Leg",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,12,"squeeze","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,13,"waddle","leg","Leg",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,13,"waddle","leg","Arm",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,14,"sway","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,14,"sway","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,15,"scrape","arm","Leg",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,15,"scrape","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,16,"brush","arm","Leg",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,16,"brush","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,17,"twine","arm","Leg",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,17,"twine","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,18,"saunter","leg","Leg",6,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,18,"saunter","leg","Arm",2,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,19,"peel","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,19,"peel","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,20,"trudge","leg","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,20,"trudge","leg","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,21,"glide","leg","Leg",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,21,"glide","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,22,"nip","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,22,"nip","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,23,"tug","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,23,"tug","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,24,"stumble","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,24,"stumble","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,25,"whip","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,25,"whip","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,26,"trample","leg","Leg",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,26,"trample","leg","Arm",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,27,"inch","leg","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,27,"inch","leg","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,28,"pull","arm","Leg",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,28,"pull","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,29,"sign","arm","Leg",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,29,"sign","arm","Arm",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,30,"grate","arm","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,30,"grate","arm","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,31,"stagger","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,31,"stagger","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,32,"grip","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,32,"grip","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,33,"step","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,33,"step","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,34,"flee","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,34,"flee","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,35,"snatch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,35,"snatch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,36,"dig","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,36,"dig","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,37,"pluck","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,37,"pluck","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,38,"toddle","leg","Leg",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,38,"toddle","leg","Arm",5,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,39,"wash","arm","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,39,"wash","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,40,"bash","arm","Leg",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,40,"bash","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,41,"stir","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,41,"stir","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,42,"clutch","arm","Leg",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,42,"clutch","arm","Arm",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,43,"skate","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,43,"skate","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,44,"file","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,44,"file","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,45,"creep","leg","Leg",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,45,"creep","leg","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,46,"click","arm","Leg",1,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,46,"click","arm","Arm",7,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,47,"totter","leg","Leg",5,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,47,"totter","leg","Arm",3,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,48,"push","arm","Leg",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,48,"push","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,49,"squat","leg","Leg",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,49,"squat","leg","Arm",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,50,"stand","leg","Leg",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,50,"stand","leg","Arm",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,51,"wobble","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,51,"wobble","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,52,"grab","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,52,"grab","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,53,"slither","leg","Leg",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,53,"slither","leg","Arm",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,54,"toss","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,54,"toss","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,55,"ramble","leg","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,55,"ramble","leg","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,56,"limp","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,56,"limp","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,57,"jump","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,57,"jump","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,58,"tramp","leg","Leg",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,58,"tramp","leg","Arm",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,59,"tread","leg","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,59,"tread","leg","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,60,"sprint","leg","Leg",7,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,60,"sprint","leg","Arm",1,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,61,"cut","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,61,"cut","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,62,"scratch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,62,"scratch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,63,"clean","arm","Leg",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,63,"clean","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,64,"cycle","leg","Leg",6,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,64,"cycle","leg","Arm",3,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,65,"leap","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,65,"leap","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,66,"catch","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,66,"catch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,67,"stab","arm","Leg",1,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,67,"stab","arm","Arm",7,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,68,"scrub","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,68,"scrub","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,69,"bind","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,69,"bind","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,70,"mount","leg","Leg",7,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,70,"mount","leg","Arm",1,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,71,"poke","arm","Leg",3,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,71,"poke","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,72,"switch","arm","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,72,"switch","arm","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,73,"stray","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,73,"stray","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,74,"kick","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,74,"kick","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,75,"throw","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,75,"throw","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,76,"wade","leg","Leg",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,76,"wade","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,77,"grasp","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,77,"grasp","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,78,"skip","leg","Leg",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,78,"skip","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,79,"claw","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,79,"claw","arm","Arm",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,80,"stride","leg","Leg",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,80,"stride","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,81,"wipe","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,81,"wipe","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,82,"crouch","leg","Leg",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,82,"crouch","leg","Arm",2,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,83,"dash","leg","Leg",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,83,"dash","leg","Arm",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,84,"punch","arm","Leg",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,84,"punch","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,85,"lumber","leg","Leg",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,85,"lumber","leg","Arm",6,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,86,"pat","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,86,"pat","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,87,"fold","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,87,"fold","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,88,"clap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,88,"clap","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,89,"grovel","leg","Leg",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,89,"grovel","leg","Arm",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,90,"jog","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,90,"jog","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,91,"slip","leg","Leg",7,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,91,"slip","leg","Arm",3,"june"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,92,"walk","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,92,"walk","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,93,"traipse","leg","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,93,"traipse","leg","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,94,"plod","leg","Leg",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,94,"plod","leg","Arm",4,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,95,"stamp","leg","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,95,"stamp","leg","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,96,"pedal","leg","Leg",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,96,"pedal","leg","Arm",1,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,97,"tiptoe","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,97,"tiptoe","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,98,"skim","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,98,"skim","arm","Arm",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,99,"knock","arm","Leg",2,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,99,"knock","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,100,"rush","leg","Leg",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,100,"rush","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,101,"wander","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,101,"wander","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,102,"dance","leg","Leg",6,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,102,"dance","leg","Arm",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,103,"dunk","arm","Leg",5,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,103,"dunk","arm","Arm",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,104,"gesture","arm","Leg",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,104,"gesture","arm","Arm",7,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,105,"hike","leg","Leg",7,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,105,"hike","leg","Arm",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,106,"straddle","leg","Leg",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,106,"straddle","leg","Arm",4,"sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,107,"wrap","arm","Leg",1,"june+sept"
"verb_norming_L2eng_sept","2018_Sep_12_1446",805,107,"wrap","arm","Arm",6,"june+sept"
